step,x,y
0,0,0
1,1,0
2,1,-1
3,2,-1
4,2,-2
5,3,-2
6,4,-2
7,4,-3
8,5,-3
9,6,-3
10,6,-2
11,5,-2
12,5,-1
13,4,-1
14,4,0
15,5,0
16,5,1
17,6,1
18,7,1
19,8,1
20,8,2
21,9,2
22,9,1
23,10,1
24,11,1
25,11,2
26,12,2
27,13,2
28,14,2
29,14,3
30,14,4
31,13,4
32,13,5
33,14,5
34,14,6
35,15,6
36,16,6
37,16,5
38,17,5
39,18,5
40,19,5
41,19,4
42,20,4
43,20,3
44,21,3
45,22,3
46,22,2
47,23,2
48,24,2
49,24,1
50,25,1
51,26,1
52,26,0
53,27,0
54,27,-1
55,28,-1
56,29,-1
57,30,-1
58,30,-2
59,31,-2
60,31,-3
61,30,-3
62,29,-3
63,28,-3
64,28,-4
65,27,-4
66,27,-5
67,26,-5
68,25,-5
69,24,-5
70,24,-4
71,23,-4
72,22,-4
73,21,-4
74,20,-4
75,19,-4
76,18,-4
77,18,-3
78,17,-3
79,16,-3
80,16,-2
81,15,-2
82,14,-2
83,13,-2
84,12,-2
85,12,-1
86,11,-1
87,10,-1
88,9,-1
89,9,-2
90,8,-2
91,7,-2
92,6,-2
93,5,-2
94,4,-2
95,4,-1
96,3,-1
97,2,-1
98,1,-1
99,0,-1
100,0,-2
101,-1,-2
102,-1,-3
103,-2,-3
104,-3,-3
105,-3,-2
106,-4,-2
107,-4,-1
108,-5,-1
109,-5,-2
110,-6,-2
111,-6,-3
112,-7,-3
113,-7,-4
114,-8,-4
115,-9,-4
116,-9,-3
117,-10,-3
118,-10,-2
119,-11,-2
120,-11,-1
121,-12,-1
122,-12,0
123,-13,0
124,-13,1
125,-14,1
126,-15,1
127,-15,2
128,-15,3
129,-16,3
130,-17,3
131,-17,4
132,-18,4
133,-18,5
134,-19,5
135,-20,5
136,-20,6
137,-21,6
138,-21,7
139,-22,7
140,-22,8
141,-23,8
142,-23,9
143,-24,9
144,-25,9
145,-25,10
146,-26,10
147,-26,11
148,-27,11
149,-27,12
150,-28,12
151,-28,13
152,-28,14
153,-29,14
154,-29,15
155,-30,15
156,-30,14
157,-31,14
158,-31,13
159,-32,13
160,-32,12
161,-33,12
162,-33,11
163,-34,11
164,-34,10
165,-35,10
166,-35,9
167,-36,9
168,-36,8
169,-37,8
170,-37,7
171,-38,7
172,-38,6
173,-39,6
174,-39,5
175,-40,5
176,-40,4
177,-41,4
178,-41,3
179,-42,3
180,-42,2
181,-43,2
182,-43,1
183,-44,1
184,-44,0
185,-45,0
186,-45,-1
187,-46,-1
188,-46,-2
189,-47,-2
190,-47,-3
191,-48,-3
192,-48,-4
193,-49,-4
194,-49,-5
195,-50,-5
196,-50,-6
197,-51,-6
198,-51,-7
199,-52,-7
200,-52,-8
201,-51,-8
202,-51,-9
203,-50,-9
204,-50,-10
205,-49,-10
206,-49,-11
207,-48,-11
208,-48,-12
209,-47,-12
210,-47,-13
211,-46,-13
212,-46,-14
213,-45,-14
214,-45,-15
215,-44,-15
216,-44,-16
217,-43,-16
218,-43,-17
219,-42,-17
220,-42,-18
221,-41,-18
222,-41,-19
223,-40,-19
224,-40,-20
225,-39,-20
226,-39,-21
227,-38,-21
228,-38,-22
229,-37,-22
230,-37,-23
231,-36,-23
232,-36,-24
233,-35,-24
234,-35,-25
235,-34,-25
236,-34,-26
237,-33,-26
238,-33,-27
239,-32,-27
240,-32,-28
241,-31,-28
242,-31,-29
243,-30,-29
244,-30,-30
245,-29,-30
246,-29,-31
247,-28,-31
248,-28,-32
249,-27,-32
250,-27,-33
251,-26,-33
252,-26,-32
253,-25,-32
254,-25,-31
255,-24,-31
256,-24,-30
257,-23,-30
258,-23,-29
259,-22,-29
260,-22,-28
261,-21,-28
262,-21,-27
263,-20,-27
264,-20,-26
265,-19,-26
266,-19,-25
267,-18,-25
268,-18,-24
269,-17,-24
270,-17,-23
271,-16,-23
272,-16,-22
273,-15,-22
274,-15,-21
275,-14,-21
276,-14,-20
277,-13,-20
278,-13,-19
279,-12,-19
280,-12,-18
281,-11,-18
282,-11,-17
283,-10,-17
284,-10,-16
285,-9,-16
286,-9,-15
287,-8,-15
288,-8,-14
289,-7,-14
290,-7,-13
291,-6,-13
292,-6,-12
293,-5,-12
294,-5,-11
295,-4,-11
296,-4,-10
297,-3,-10
298,-3,-9
299,-2,-9
300,-2,-8